PCA,Power
14.893698558562718,14.913
15.209853895961245,15.229
15.21486603645728,15.234000000000002
14.921734082936895,14.940999999999999
14.94874910877671,14.968
14.926707426697316,14.946
15.164774765369529,15.184
15.117749452749608,15.137
14.987317250857197,15.007
14.93830989962633,14.958
14.864280091321158,14.884
14.848283339211799,14.868
14.906321638817715,14.925999999999998
14.978352433950436,14.998
15.157439016576946,15.177
15.321496420620056,15.341
15.362496220784658,15.382
15.367491228121928,15.387
15.39149189334009,15.411
15.399488006524287,15.419
15.382545168545278,15.401
15.279483038451781,15.298
15.160413909250943,15.179
15.089366162380674,15.107999999999999
14.973285433726556,14.992
14.854227166415022,14.873
14.729185628272518,14.748
14.638159020476706,14.657
14.618159655648224,14.637
14.59217002314324,14.610999999999999
14.684160016151782,14.703
14.730197272465162,14.749
14.714459993533312,14.734000000000002
14.76447867769083,14.784
14.777494637073517,14.797
14.678461731925996,14.698
14.565449182165835,14.585
14.693442967362584,14.713
14.829502438767303,14.849
14.940533889920896,14.96
14.959549419874769,14.979
14.943544439563155,14.963
14.931537099064515,14.950999999999999
14.936526522373816,14.956
15.053902296693296,15.07
15.293997939717126,15.31
15.468075637649488,15.484000000000002
15.498092611879946,15.514
15.450075950461345,15.466
15.410054982626987,15.425999999999998
15.348017908597841,15.364
15.345008904174778,15.360999999999999
15.408010313632808,15.424000000000001
15.438036526979575,15.454
15.434058038295495,15.45
15.46610362352825,15.482
15.501812895052652,15.520999999999999
15.593872428250942,15.613
15.6769668491474,15.696
15.692023068133587,15.710999999999999
15.696065442703455,15.715
15.706096560921134,15.725
15.730173889296614,15.749
15.733196718244548,15.752
15.726190602038875,15.745
15.727209589585591,15.745999999999999
15.738245347684536,15.757
15.752283828978854,15.770999999999999
15.768611127533877,15.784
15.776653386932985,15.792
15.778668927615234,15.794
15.767648742559466,15.783
15.744615236836863,15.76
15.738586060073983,15.754000000000001
15.733580342410608,15.749
15.740616364855988,15.755999999999998
15.73962198591823,15.755
15.737613996076874,15.753
15.732607451206956,15.748
15.753663224549168,15.769
15.796564542722049,15.812
15.812615869043519,15.828
15.820650850002702,15.835999999999999
15.86978563083471,15.885
15.880840253546086,15.895999999999999
15.891887395613288,15.907
15.897932743082766,15.913
15.798694705055476,15.814
15.679385294242522,15.695
15.49926500720886,15.515
15.197152791907303,15.213
14.898024575130703,14.914000000000001
14.724474268946329,14.741
14.177521086443926,14.194
13.793566381635777,13.81
13.457621497283355,13.474
13.013720603915136,13.03
12.629794834237416,12.645999999999999
12.42787537414763,12.444
12.480899761914548,12.497
12.422922439540491,12.439
12.346965540445106,12.363
12.657959422999534,12.674000000000001
12.905950480448073,12.922
13.105560372145282,13.122
13.214591850582623,13.231
13.258585447279984,13.275
13.4585448693912,13.475
13.724599614661338,13.741
13.846604950670097,13.863
14.089574665518432,14.106
14.47057574291162,14.487
14.778589484417171,14.795
15.042687942725177,15.059
15.279782722312344,15.296
15.49585973869671,15.512
15.594295899097343,15.610999999999999
15.704451458829947,15.720999999999998
15.733542857165979,15.75
15.698457540548285,15.715
15.655383716171032,15.672
15.453329165700394,15.47
15.238246035117292,15.255
15.093181058803873,15.11
14.996143035932038,15.013
15.05822143049,15.075
15.002192293620038,15.019
15.123290039261581,15.14
15.41308250155151,15.431
15.71629530882765,15.734000000000002
15.854578897534559,15.872
15.92369432527789,15.940999999999999
15.922695123523624,15.94
15.88960748691071,15.907
15.85252358131691,15.87
15.870605572613272,15.888
15.877637185496924,15.895
15.915737771110594,15.933
15.97690722128016,15.994000000000002
15.940798640638054,15.958
15.912874220220974,15.929
15.984177949831947,16.0
15.984408747930166,16.0
15.961166821234347,15.977
15.022495421895787,15.039000000000001
12.846700971047193,12.862
14.031887103930163,14.047
14.313634934383243,14.329
14.793439166644728,14.809
15.108585894536546,15.124
15.412762518603277,15.427999999999999
14.823518049804171,14.839
13.627811135795277,13.642000000000001
12.928958316443321,12.943
13.018977761717563,13.033
12.150140544483795,12.164000000000001
11.216405437122427,11.23
7.393467666934835,7.4060000000000015
4.853905941114298,4.8660000000000005
3.033932114987877,3.0460000000000003
2.263878479362479,2.276
2.391877118382071,2.404
2.5099369984901974,2.522
2.3108908806288215,2.323
2.2353543862448717,2.25
2.3893057428181574,2.404
2.2572706127654145,2.272
2.833191737983472,2.8480000000000003
2.8071348878655984,2.822
2.7762267602191093,2.7910000000000004
3.013338249602447,3.028
3.62965475353006,3.6439999999999997
4.726571403162683,4.7410000000000005
5.861373242202195,5.876
6.991048586420063,7.006
8.638537160410118,8.654
10.779881774863648,10.795
13.006315669556187,13.022
14.56112298926322,14.577
15.231339813444015,15.247
15.722649892797687,15.738
15.866809173907598,15.882
15.900840576329793,15.915999999999999
15.885746376676167,15.901
15.847639048796088,15.863
15.78545343594497,15.800999999999998
15.732302227392854,15.748
15.700221154491992,15.716
15.70279013590381,15.719
15.702791004522858,15.719
15.702818902326275,15.719
15.650688220776518,15.667
15.528598759038253,15.545
15.470523843184548,15.487
15.343463626995721,15.36
15.51146141504005,15.527999999999999
15.697654173433648,15.714
15.674666502560285,15.690999999999999
15.081422798049102,15.097999999999999
14.49923610902714,14.515999999999998
13.97957443359302,13.995999999999999
12.963842463186076,12.98
9.579969749714605,9.595
6.481153235254873,6.495
9.289614200677043,9.304
15.220647580621971,15.235999999999999
15.923470445253537,15.937999999999999
15.985566398945252,16.0
15.691788258960496,15.707
15.637566658179221,15.652999999999999
14.827245003934895,14.843
14.374143317434967,14.39
14.79133237418566,14.806
14.933476150462303,14.948
15.214697102062381,15.229
14.778585484927802,14.793
14.493681871026896,14.508
15.770557303890511,15.784
15.577421239754212,15.591
10.17741035649016,10.19
11.839969384520153,11.853
9.632564200499937,9.645
8.962669912190204,8.975
6.913279024983055,6.925
6.027882991565507,6.04
5.498044340776768,5.51
5.996966039387264,6.0089999999999995
7.452556518337396,7.465
7.569727308437018,7.582000000000001
7.758621551091129,7.771
7.470664224531187,7.483
6.67190547503542,6.684
6.135973407928522,6.148
6.579810297951597,6.5920000000000005
8.26631498349843,8.279
10.297680895096667,10.311
12.113766369302583,12.128
13.302471492142697,13.317
14.306257636498325,14.321
14.716222150566882,14.731
14.850197800529171,14.865
15.038283150404542,15.052999999999999
15.095316660466514,15.11
14.940232050441766,14.955
14.637108938483028,14.652
14.101200192146004,14.116
13.480287769082413,13.495
12.701413973008462,12.716
11.588270016443,11.600999999999999
11.226634122815621,11.239
11.650531161949392,11.663
12.850249475581732,12.863
13.84816966871915,13.860999999999999
14.510090578647034,14.523
14.868141101536272,14.880999999999998
15.22727989619241,15.24
15.332239437352248,15.345
15.145135375564548,15.158
14.984084090915935,14.997
14.880038062859542,14.892999999999999
14.876463076526072,14.888
14.883445093790815,14.895
14.85843903856844,14.87
14.92446232174585,14.936
15.126555984747693,15.138
15.334668187103823,15.345999999999998
15.58882585697403,15.6
15.722022703259654,15.732999999999999
15.735029221746705,15.745999999999999
15.615738918248388,15.627
15.098402308923205,15.11
14.493206884724747,14.505
13.484965437479646,13.495
12.846028072991219,12.856
11.888247420914382,11.898
10.952501870802502,10.962
9.418875724271038,9.427999999999999
8.871990911946176,8.881
7.729286414651397,7.7379999999999995
5.557828975306127,5.566
4.47306451702049,4.481
4.170110689109446,4.178
5.565829329600209,5.574
7.529345576658334,7.537999999999999
8.862586574550985,8.871
10.170174973982926,10.179
9.93423684609675,9.943
9.302455337389318,9.311
10.084268339050078,10.093
10.993025252362076,11.002
11.744833516688596,11.754000000000001
12.304666783213904,12.314
12.54158134043282,12.550999999999998
12.616567391519546,12.626
12.646551706761436,12.655999999999999
12.07368457682878,12.083
11.61813417691815,11.627
11.249216410871826,11.258
11.072222022334817,11.081
11.567020795237744,11.575999999999999
12.333753840016275,12.343
12.665639973063545,12.675
12.597590783500213,12.607
12.415616155207578,12.425
11.784809012168436,11.794
11.277968431003652,11.287
11.206991656213924,11.216
11.46791450818381,11.477
11.770832163264213,11.780999999999999
11.90976262942255,11.92
12.601553204970887,12.612
13.260471386734425,13.270999999999999
13.67641234294885,13.687
13.469430519981078,13.48
12.796530196940731,12.807
12.473595697012499,12.484000000000002
12.454587262107168,12.465
12.461574691133592,12.472000000000001
12.626597497713245,12.637
12.736584855948491,12.747
12.5935318876615,12.606
12.598499240959764,12.610999999999999
12.64648703376059,12.659
12.689467307796125,12.702
12.507534576132057,12.52
11.444851669125855,11.457
10.807073407589474,10.819
10.3012612149597,10.312999999999999
9.672451764390251,9.684
9.567443058187258,9.579
8.924637123857776,8.936
8.349814831697428,8.361
8.489070664025913,8.501
8.222085564870758,8.234
7.585297641324182,7.597
7.335397998952926,7.347
7.129446694531726,7.141
6.923530017541087,6.9350000000000005
6.807576446477069,6.819
6.789697293879505,6.801
7.549524097298272,7.561
8.459283238841815,8.471
8.293323338079858,8.305
7.780432272575367,7.792000000000001
7.473002629884177,7.483
6.3142918502951355,6.324
6.034306201786146,6.0440000000000005
5.901361555117845,5.9110000000000005
5.544492426675415,5.553999999999999
5.691596659350716,5.7010000000000005
7.205463231482524,7.215
7.635456146747689,7.645
6.585594730197422,6.595
5.907534306926863,5.917000000000001
5.265478257725247,5.275
6.088187449105509,6.098
6.909211949949807,6.92
7.702062367918087,7.712999999999999
8.28592429456535,8.297
8.31290533713797,8.324
7.986007289172463,7.997000000000001
7.905071268081232,7.916
8.733808877936394,8.745000000000001
10.215306864634329,10.227
10.70614051602137,10.718
10.323263573675968,10.335
9.956351753560357,9.968
9.96638118040622,9.978
10.508252011870965,10.52
10.824186975158984,10.835999999999999
10.729158966350273,10.741
10.179235358039701,10.191
8.362885197716727,8.374
6.61376252370558,6.6240000000000006
6.9559158744833445,6.966
6.755963451441824,6.766
5.801087080903883,5.811
5.436218751258822,5.446000000000001
5.782220744065725,5.792000000000001
5.631308294666899,5.641
5.296605098726294,5.306
5.150724727108683,5.16
5.503638617995783,5.513
5.765562928116531,5.775
6.034497781558442,6.0440000000000005
6.522373700655481,6.532
6.728291623282669,6.7379999999999995
5.800554928615209,5.8100000000000005
5.219635924015626,5.229
4.679746297979226,4.689
3.9469242870079,3.9560000000000004
3.510975409316084,3.52
3.3455121409393467,3.355
3.388507810373726,3.398
3.458482467126809,3.468
3.4374887602934217,3.447
3.1825456414917,3.1919999999999997
2.8365678397930862,2.846
2.495579728903136,2.505
2.081579587918166,2.0909999999999997
1.623503865923052,1.633
1.230483048565757,1.24
1.154510854615031,1.1640000000000001
1.48459843193687,1.494
2.2750360151335207,2.2840000000000003
3.721076030735858,3.73
4.550907259247345,4.5600000000000005
4.1208998678094515,4.13
3.3877910141716385,3.397
2.785712045363953,2.795
2.251651138262356,2.261
2.1126145445160764,2.122
2.3316053922866145,2.3409999999999997
2.502572174562405,2.512
2.444542101673806,2.454
2.455485239175044,2.465
2.6413624373302884,2.6519999999999997
2.914566119012429,2.9250000000000003
3.2984713606857845,3.3089999999999997
3.9013710411930944,3.912
4.234948951100781,4.246
4.024932924381014,4.0360000000000005
3.5829820538415253,3.594
3.3120744856401174,3.323
3.6661650485523842,3.677
4.730033061938642,4.7410000000000005
5.992813012136492,6.004
7.207516772916687,7.218999999999999
7.872223692262123,7.885
8.540288060010337,8.552999999999999
8.518223850066446,8.531
8.140107612525128,8.152999999999999
8.143093199456922,8.156
8.68393486660533,8.697000000000001
9.471703513801334,9.485
10.180543295236056,10.193999999999999
10.225491105361954,10.238999999999999
9.34066647282182,9.354
8.154901242844494,8.168000000000001
6.9841869389989215,6.997000000000001
6.167893750476871,6.18
5.921975141535104,5.934
6.142043313891246,6.154
6.740975207013041,6.752999999999999
7.629737371782363,7.642
8.985337535988403,8.998
9.664144197845864,9.677
9.071324339263018,9.084
7.57372024782314,7.586
6.228025422504944,6.24
5.068870453930319,5.081
4.323959197894607,4.336
3.8227095993448326,3.835
3.533743970958694,3.5460000000000003
3.5337529057361485,3.5460000000000003
3.993721143778937,4.006
5.224445239737119,5.237
6.781055814600513,6.7940000000000005
7.9157156661067924,7.928999999999999
9.121485986854655,9.135
9.281468746960106,9.295
9.007641979623727,9.021
8.61888851755432,8.632
7.777149109702538,7.79
6.722067434730534,6.735
5.101109521081062,5.114
4.058281221239467,4.071000000000001
3.520271209704376,3.533
3.236225513711728,3.2489999999999997
3.194165943651559,3.207
3.3701524035091968,3.383
3.8631502721020348,3.8760000000000003
4.715045381012883,4.728
5.441949735232587,5.455
5.787900706484533,5.801
5.704940936912613,5.718
5.284293369731602,5.297000000000001
4.5165161176159225,4.529
3.804691637063318,3.8169999999999997
3.3337175058719772,3.346
2.9327324972705715,2.945
2.6917520623900297,2.7039999999999997
2.440743336803463,2.4530000000000003
2.1467680953308887,2.1590000000000003
1.9687437626736586,1.9809999999999999
1.8086532928959629,1.821
1.6605611005248804,1.673
1.5195048481756155,1.5319999999999998
1.450737697500194,1.464
1.4957451126750918,1.509
1.669770701823868,1.683
1.8978030493838542,1.911
2.125836100514706,2.139
2.3308118838370993,2.344
2.405811285595815,2.419
2.507817524921893,2.521
2.577836272609357,2.591
2.6368577152822863,2.65
2.738860781382614,2.752
2.738871431218724,2.752
2.5579009823659007,2.571
2.235919289268856,2.249
1.95587646007198,1.969
1.6828125873166189,1.696
1.4317142372473748,1.445
1.2646310183253116,1.278
1.1385594325348483,1.152
0.9944776856463295,1.008
0.8324192549845459,0.846
0.7133226686214922,0.727
0.5942459397154142,0.608
0.5372227658782904,0.551
0.5229876005239974,0.536
0.5410684585347759,0.5539999999999999
0.5891707276786672,0.602
0.6512844698595136,0.664
0.7083454586893528,0.721
0.8274300967949395,0.84
1.1575072940490119,1.17
1.6055834346507805,1.618
1.9786123987712168,1.9909999999999999
2.2686164585608886,2.281
2.473610166301721,2.4859999999999998
2.4636149767759736,2.476
2.400591654555605,2.412
2.5406268860932193,2.552
2.813649183187074,2.825
3.0826546417419793,3.094
3.3076452476414264,3.319
3.393672404300605,3.405
3.292700803391005,3.3040000000000003
3.2449137833054875,3.256
2.950886708552052,2.9619999999999997
2.7208544653647593,2.7319999999999998
2.651858345535866,2.6630000000000003
2.700872984075096,2.7119999999999997
2.8884892107039284,2.8989999999999996
3.033421385710587,3.0439999999999996
3.076382330609991,3.0869999999999997
3.1723462012656474,3.1830000000000003
3.2743716564697007,3.285
3.338373397153793,3.3489999999999998
3.3384067025949413,3.3489999999999998
3.178440650426016,3.1889999999999996
2.653407048012566,2.6639999999999997
1.9592971451193124,1.97
1.4308460592149623,1.442
1.1046941640152086,1.1159999999999999
0.9510439992439714,0.9640000000000001
0.9512919527220204,0.9640000000000001
1.0813903708114563,1.094
1.3204842538783992,1.3330000000000002
1.3332535777221823,1.3459999999999999
1.3752280409814386,1.388
1.489239858210835,1.5019999999999998
1.519217073707992,1.5319999999999998
1.459185711805881,1.472
1.3371587639430134,1.35
1.2581669763691434,1.271
1.1931770575162153,1.206
1.0816871587637822,1.0959999999999999
0.9907212206965675,1.005
0.9678181410885254,0.982
0.9799520399197217,0.9940000000000001
0.7989967144873914,0.8130000000000001
0.5919158332920278,0.606
0.32874932365557563,0.34299999999999997
0.06740274322688287,0.08199999999999999
0.039910954392224654,0.055
0.027624695870329438,0.043
0.027500889692887893,0.043
0.027392434465279072,0.043
